,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
1215,1215,listing_62819918,Sale,3,2,3 bed semi-detached house for sale,"£490,000","Barnfield Road, Orpington BR5",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/62819918/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1216,1216,listing_62760159,Sale,4,1,4 bed semi-detached house for sale,"£490,000","East Drive, Orpington BR5","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/62760159/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1217,1217,listing_62679953,Sale,3,1,3 bed end terrace house for sale,"£490,000","Chelsfield Lane, Orpington BR5","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/62679953/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1218,1218,listing_62632975,Sale,4,1,4 bed semi-detached house for sale,"£490,000","Willett Way, Petts Wood BR5",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/62632975/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1219,1219,listing_62449921,Sale,3,1,3 bed semi-detached house for sale,"£490,000","Derwent Drive, Orpington BR5","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/62449921/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1220,1220,listing_62413792,Sale,4,1,4 bed semi-detached house for sale,"£490,000","Tudor Way, Petts Wood, Orpington BR5",Pullen Estate Agents,https://www.zoopla.co.uk/for-sale/details/62413792/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1221,1221,listing_62379983,Sale,4,1,4 bed detached house for sale,"£490,000","Cornwall Drive, St. Pauls Cray, Orpington BR5",Langford Russell - Orpington,https://www.zoopla.co.uk/for-sale/details/62379983/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1222,1222,listing_41417778,Sale,5,2,5 bed detached house for sale,"£490,000","Homesdale Road, Orpington BR5","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/41417778/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1223,1223,listing_62227211,Sale,3,2,3 bed semi-detached house for sale,"£490,000","Towncourt Lane, Petts Wood, Orpington BR5",Proctors - Petts Wood,https://www.zoopla.co.uk/for-sale/details/62227211/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1224,1224,listing_47325306,Sale,4,2,4 bed semi-detached house for sale,"£490,000","Petts Wood Road, Orpington BR5","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/47325306/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1225,1225,listing_61988517,Sale,2,1,2 bed bungalow for sale,"£490,000","Northfield Avenue, Orpington, Kent BR5",Robinson Jackson - Orpington,https://www.zoopla.co.uk/for-sale/details/61988517/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1226,1226,listing_60029971,Sale,5,1,5 bed detached house for sale,"£490,000","Skeet Hill Lane, Orpington BR5",Chattertons,https://www.zoopla.co.uk/for-sale/details/60029971/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1227,1227,listing_61925142,Sale,2,2,2 bed flat for sale,"£490,000","Ridge Place, Orpington BR5",Langford Russell - Orpington,https://www.zoopla.co.uk/for-sale/details/61925142/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1228,1228,listing_61465906,Sale,4,2,4 bed link detached house for sale,"£490,000","Fairfield Road, Petts Wood, Orpington BR5",Proctors - Petts Wood,https://www.zoopla.co.uk/for-sale/details/61465906/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1229,1229,listing_49436743,Sale,3,1,3 bed bungalow for sale,"£490,000","Chalkpit Avenue, Orpington BR5",De Scotia,https://www.zoopla.co.uk/for-sale/details/49436743/?search_identifier=df273bf76c12551bdd245c2c1337b58982ad8282c19b481823236071bb9a5515,BR5,Bromley,2023-05-27
1230,1230,listing_59029119,Sale,3,2,3 bed semi-detached house for sale,"£875,000","Kingsway, Petts Wood, Orpington BR5",Proctors - Petts Wood,https://www.zoopla.co.uk/for-sale/details/59029119/?search_identifier=655ec20bbd46c8e3adfbf95a6bc1ef7b629f6b9f9d201125d99c9c44ed70c53f,BR5,Bromley,2023-05-27
1231,1231,listing_57470329,Rent,2,1,2 bed terraced house to rent,"£1,300 pcm","Goose Green Close, Orpington BR5",Drewery Property Consultants,https://www.zoopla.co.uk/to-rent/details/57470329/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1232,1232,listing_64723758,Rent,3,1,3 bed flat to rent,"£1,300 pcm","Albert Road, Orpington BR5",Trevlyn Properties Ltd,https://www.zoopla.co.uk/to-rent/details/64723758/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1233,1233,listing_62116814,Rent,1,,Studio to rent,"£1,300 pcm","Sevenoaks Way, Orpington, Kent BR5",Your Move - O'Neil,https://www.zoopla.co.uk/to-rent/details/62116814/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1234,1234,listing_64712474,Rent,2,1,2 bed terraced house to rent,"£1,300 pcm","Star Lane, Orpington BR5",Milegate,https://www.zoopla.co.uk/to-rent/details/64712474/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1235,1235,listing_64706031,Rent,1,1,1 bed flat to rent,"£1,300 pcm","Marion Crescent, Orpington BR5",Robinson Jackson - Barnehurst,https://www.zoopla.co.uk/to-rent/details/64706031/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1236,1236,listing_64701825,Rent,4,1,4 bed semi-detached house to rent,"£1,300 pcm","Petts Wood Road, Petts Wood, Orpington BR5",Edmund,https://www.zoopla.co.uk/to-rent/details/64701825/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1237,1237,listing_64676889,Rent,4,2,4 bed semi-detached house to rent,"£1,300 pcm","Towncourt Lane, Orpington BR5",OpenRent,https://www.zoopla.co.uk/to-rent/details/64676889/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1238,1238,listing_64641817,Rent,3,2,3 bed terraced house to rent,"£1,300 pcm","High Street, St. Mary Cray, Orpington BR5",OpenRent,https://www.zoopla.co.uk/to-rent/details/64641817/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1239,1239,listing_64610562,Rent,2,1,2 bed terraced house to rent,"£1,300 pcm","River Cottages, Orpington BR5",OpenRent,https://www.zoopla.co.uk/to-rent/details/64610562/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1240,1240,listing_64593999,Rent,3,1,3 bed property to rent,"£1,300 pcm","Eldred Drive, Orpington BR5",Andrew Reeves Countrywide - Orpington,https://www.zoopla.co.uk/to-rent/details/64593999/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1241,1241,listing_64580334,Rent,3,2,3 bed detached house to rent,"£1,300 pcm","Stanton Close, Orpington BR5",Longacre Estate Agents,https://www.zoopla.co.uk/to-rent/details/64580334/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1242,1242,listing_64463042,Rent,1,2,1 bed flat to rent,"£1,300 pcm","Orpington, Orpington BR5",OpenRent,https://www.zoopla.co.uk/to-rent/details/64463042/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1243,1243,listing_64294548,Rent,4,1,4 bed detached house to rent,"£1,300 pcm","Eldred Drive, Orpington BR5",100 Key Properties,https://www.zoopla.co.uk/to-rent/details/64294548/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1244,1244,listing_62728391,Rent,1,1,1 bed terraced house to rent,"£1,300 pcm","Barnfield Road, Orpington BR5",Bluefield Estate Agents,https://www.zoopla.co.uk/to-rent/details/62728391/?search_identifier=26aaab792b41fa528fc6dd0418e62da10afb2d53cfbc0a93d90715a6b5b2254b,BR5,Bromley,2023-05-27
1245,1245,listing_64728790,Sale,3,1,3 bed semi-detached house for sale,"£565,000","Pendennis Road, Orpington BR6","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/64728790/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1246,1246,listing_64726588,Sale,3,1,3 bed semi-detached house for sale,"£565,000","High Beeches, Chelsfield, Orpington BR6",Langford Rae Property Agents,https://www.zoopla.co.uk/for-sale/details/64726588/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1247,1247,listing_64722685,Sale,4,2,4 bed detached house for sale,"£565,000","Holywell Close, Orpington BR6",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64722685/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1248,1248,listing_64719687,Sale,4,2,4 bed detached house for sale,"£565,000","Burlington Close, Locksbottom, Orpington, Kent BR6",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64719687/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1249,1249,listing_64716488,Sale,3,,3 bed detached bungalow for sale,"£565,000","98 Tubbenden Lane, Orpington, Kent BR6",Clive Emson Auctioneers,https://www.zoopla.co.uk/for-sale/details/64716488/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1250,1250,listing_64716484,Sale,4,,4 bed semi-detached house for sale,"£565,000","23 Oakleigh Gardens, Orpington, Kent BR6",Clive Emson Auctioneers,https://www.zoopla.co.uk/for-sale/details/64716484/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1251,1251,listing_64712779,Sale,5,3,5 bed detached house for sale,"£565,000","Wyvern Close, Orpington BR6",Alan De Maid - Orpington,https://www.zoopla.co.uk/for-sale/details/64712779/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1252,1252,listing_64704299,Sale,4,2,4 bed detached house for sale,"£565,000","Starts Close, Orpington BR6",Alan De Maid - Locksbottom,https://www.zoopla.co.uk/for-sale/details/64704299/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1253,1253,listing_64701650,Sale,4,1,4 bed detached house for sale,"£565,000","Green Farm Close, Orpington BR6","Edmund, Green St Green",https://www.zoopla.co.uk/for-sale/details/64701650/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1254,1254,listing_64700318,Sale,3,1,3 bed detached house for sale,"£565,000","Holmwood Cottages, Rushmore Hill, Orpington BR6",esale,https://www.zoopla.co.uk/for-sale/details/64700318/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1255,1255,listing_64697416,Sale,3,1,3 bed semi-detached house for sale,"£565,000","Poynings Close, Orpington, Kent BR6",Linay & Shipp,https://www.zoopla.co.uk/for-sale/details/64697416/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1256,1256,listing_64697357,Sale,4,1,4 bed detached house for sale,"£565,000","Broxbourne Road, Orpington BR6",Alan De Maid - Orpington,https://www.zoopla.co.uk/for-sale/details/64697357/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1257,1257,listing_64695464,Sale,4,2,4 bed terraced house for sale,"£565,000","Fox Close, Orpington BR6",Alan De Maid - Orpington,https://www.zoopla.co.uk/for-sale/details/64695464/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1258,1258,listing_64695444,Sale,4,,4 bed bungalow for sale,"£565,000","Homestead Road, Chelsfield Park BR6",Alan De Maid - Locksbottom,https://www.zoopla.co.uk/for-sale/details/64695444/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1259,1259,listing_64688344,Sale,3,2,3 bed detached house for sale,"£565,000","Ninhams Wood, Orpington BR6",Langford Russell - Locksbottom,https://www.zoopla.co.uk/for-sale/details/64688344/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1260,1260,listing_62616360,Sale,4,1,4 bed semi-detached house for sale,"£565,000","Ridgeway Crescent, Orpington, Kent BR6",Linay & Shipp,https://www.zoopla.co.uk/for-sale/details/62616360/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1261,1261,listing_61872950,Sale,1,1,1 bed flat for sale,"£565,000","York Rise, Orpington BR6",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/61872950/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1262,1262,listing_63992479,Sale,4,2,4 bed detached house for sale,"£565,000","Osgood Avenue, Farnborough, Orpington BR6",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/63992479/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1263,1263,listing_64683439,Sale,3,1,3 bed semi-detached house for sale,"£565,000","Warren Road, Orpington BR6",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/64683439/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1264,1264,listing_64682986,Sale,3,1,3 bed semi-detached house for sale,"£565,000","Horsecroft Close, Orpington BR6",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/64682986/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1265,1265,listing_64682070,Sale,4,1,4 bed detached house for sale,"£565,000","Park Avenue, Orpington BR6",Langford Russell - Orpington,https://www.zoopla.co.uk/for-sale/details/64682070/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1266,1266,listing_64681598,Sale,2,1,2 bed flat for sale,"£565,000","Avalon Road, Orpington BR6",Alex Neil Estate Agents - Chislehurst & Bromley,https://www.zoopla.co.uk/for-sale/details/64681598/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1267,1267,listing_64680498,Sale,4,2,4 bed detached house for sale,"£565,000","Ringwood Avenue, Pratts Bottom, Orpington BR6",Langford Rae Property Agents,https://www.zoopla.co.uk/for-sale/details/64680498/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1268,1268,listing_64680487,Sale,4,1,4 bed detached house for sale,"£565,000","Chislehurst Road, Orpington BR6",Alan De Maid - Orpington,https://www.zoopla.co.uk/for-sale/details/64680487/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1269,1269,listing_64680100,Sale,4,1,4 bed semi-detached house for sale,"£565,000","Cloonmore Avenue, Orpington, Kent BR6",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64680100/?search_identifier=07f01a6f4e007fa784053cf37b5e2b67c34fb5a930ba2298f9570ba0855d7868,BR6,Bromley,2023-05-27
1270,1270,listing_64679698,Sale,3,1,3 bed semi-detached house for sale,"£550,000","Broomhill Road, Orpington BR6",Alan De Maid - Orpington,https://www.zoopla.co.uk/for-sale/details/64679698/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1271,1271,listing_64676907,Sale,4,1,4 bed town house for sale,"£550,000","Woodcote Drive, Orpington BR6",Proctors - Petts Wood,https://www.zoopla.co.uk/for-sale/details/64676907/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1272,1272,listing_64675988,Sale,4,2,4 bed detached house for sale,"£550,000","Worlds End Lane, Chelsfield Park, Orpington BR6",Langford Rae Property Agents,https://www.zoopla.co.uk/for-sale/details/64675988/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1273,1273,listing_64670993,Sale,3,2,3 bed detached house for sale,"£550,000","Rushmore Hill, Pratts Bottom, Orpington BR6",Pattinson - Auctions,https://www.zoopla.co.uk/for-sale/details/64670993/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1274,1274,listing_64670935,Sale,3,3,3 bed terraced house for sale,"£550,000","Tregony Road, Orpington, Kent BR6",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64670935/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1275,1275,listing_64669083,Sale,3,1,3 bed terraced house for sale,"£550,000","Gleneagles Green, Orpington BR6",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64669083/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1276,1276,listing_64665844,Sale,2,1,2 bed lodge for sale,"£550,000","UK Lodges, UK BR6",Advantage Investment,https://www.zoopla.co.uk/for-sale/details/64665844/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1277,1277,listing_64659093,Sale,4,2,4 bed detached house for sale,"£550,000","Trenear Close, Orpington BR6",Your Move - O'Neil,https://www.zoopla.co.uk/for-sale/details/64659093/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1278,1278,listing_64657723,Sale,5,3,5 bed detached house for sale,"£550,000","Henson Close, Orpington BR6",Alan De Maid - Locksbottom,https://www.zoopla.co.uk/for-sale/details/64657723/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1279,1279,listing_64657046,Sale,3,3,3 bed terraced house for sale,"£550,000","High Street, Orpington BR6",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/64657046/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1280,1280,listing_64656434,Sale,3,,3 bed detached bungalow for sale,"£550,000","North End Lane, Downe, Orpington BR6",Savills - National Auctions,https://www.zoopla.co.uk/for-sale/details/64656434/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1281,1281,listing_64655260,Sale,2,1,2 bed maisonette for sale,"£550,000","A Edgewood Drive, Green Street Green, Orpington, Kent BR6",Keller Williams Advantage,https://www.zoopla.co.uk/for-sale/details/64655260/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1282,1282,listing_64651637,Sale,2,1,2 bed semi-detached bungalow for sale,"£550,000","Southlands Avenue, Orpington, Kent BR6",Linay & Shipp,https://www.zoopla.co.uk/for-sale/details/64651637/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1283,1283,listing_64650096,Sale,2,1,2 bed terraced house for sale,"£550,000","Ainsdale Close, Orpington BR6",Sinclair Hammelton,https://www.zoopla.co.uk/for-sale/details/64650096/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1284,1284,listing_64648140,Sale,3,3,3 bed detached house for sale,"£550,000","Rushmore Hill, Orpington, Kent BR6",Anthony Martin Locksbottom Limited - Crofton Road,https://www.zoopla.co.uk/for-sale/details/64648140/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1285,1285,listing_64648143,Sale,3,3,3 bed property for sale,"£550,000","Rushmore Hill, Orpington, Kent BR6",Anthony Martin Locksbottom Limited - Crofton Road,https://www.zoopla.co.uk/for-sale/details/64648143/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1286,1286,listing_64646269,Sale,1,1,1 bed flat for sale,"£550,000","Badgers Copse, Orpington BR6",Anthony Martin Locksbottom Limited - Crofton Road,https://www.zoopla.co.uk/for-sale/details/64646269/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1287,1287,listing_64645901,Sale,4,2,4 bed semi-detached house for sale,"£550,000","Dale Wood Road, Orpington BR6",jdm Estate Agents,https://www.zoopla.co.uk/for-sale/details/64645901/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1288,1288,listing_64645552,Sale,2,1,2 bed bungalow for sale,"£550,000","Pinewood Drive, Farnborough, Orpington BR6","Edmund, Green St Green",https://www.zoopla.co.uk/for-sale/details/64645552/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1289,1289,listing_64644374,Sale,3,2,3 bed semi-detached house for sale,"£550,000","Lodge Close, Orpington BR6",Alan De Maid - Orpington,https://www.zoopla.co.uk/for-sale/details/64644374/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1290,1290,listing_64643384,Sale,2,2,2 bed flat for sale,"£550,000","Cottonwood Close, Orpington BR6",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/64643384/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1291,1291,listing_64641425,Sale,4,2,4 bed detached house for sale,"£550,000","Lynwood Grove, Orpington BR6",eXp World UK,https://www.zoopla.co.uk/for-sale/details/64641425/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1292,1292,listing_64638244,Sale,4,2,4 bed semi-detached house for sale,"£550,000","Borkwood Way, Farnborough, Orpington BR6",Edmund - Orpington,https://www.zoopla.co.uk/for-sale/details/64638244/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1293,1293,listing_64633853,Sale,2,1,2 bed terraced house for sale,"£550,000","Allington Road, Crofton, Kent BR6",Robinson Jackson - Orpington,https://www.zoopla.co.uk/for-sale/details/64633853/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1294,1294,listing_64633071,Sale,5,3,5 bed terraced house for sale,"£550,000","Ash Tree Close, Orpington BR6",Langford Russell - Locksbottom,https://www.zoopla.co.uk/for-sale/details/64633071/?search_identifier=d9d51dfbf771e16df34a6ecee6fc3dbf7df7d0fcb7d1ec36a3b86c44807d2e12,BR6,Bromley,2023-05-27
1295,1295,listing_64628531,Sale,4,2,4 bed detached house for sale,"£1,300,000","Rock Hill, Orpington BR6",Hamptons - Sevenoaks Sales,https://www.zoopla.co.uk/for-sale/details/64628531/?search_identifier=b6a899e1b9015246e6dd057a8020fbf7c2d7d74b3592980bb71ff3e5668ba935,BR6,Bromley,2023-05-27
1296,1296,listing_64627515,Sale,3,1,3 bed detached house for sale,"£1,300,000","Tubbenden Close, Orpington BR6",Kentons,https://www.zoopla.co.uk/for-sale/details/64627515/?search_identifier=b6a899e1b9015246e6dd057a8020fbf7c2d7d74b3592980bb71ff3e5668ba935,BR6,Bromley,2023-05-27
1297,1297,listing_64627299,Sale,3,2,3 bed detached house for sale,"£1,300,000","Craven Road, Orpington BR6",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/64627299/?search_identifier=b6a899e1b9015246e6dd057a8020fbf7c2d7d74b3592980bb71ff3e5668ba935,BR6,Bromley,2023-05-27
1298,1298,listing_49204653,Sale,4,2,4 bed detached house for sale,"£1,300,000","Knoll Rise, Orpington BR6",Thomas Brown Estates,https://www.zoopla.co.uk/for-sale/details/49204653/?search_identifier=b6a899e1b9015246e6dd057a8020fbf7c2d7d74b3592980bb71ff3e5668ba935,BR6,Bromley,2023-05-27
1299,1299,listing_64624514,Sale,5,3,5 bed detached house for sale,"£1,300,000","The Hillside, Chelsfield Park, Orpington BR6",Langford Rae Property Agents,https://www.zoopla.co.uk/for-sale/details/64624514/?search_identifier=b6a899e1b9015246e6dd057a8020fbf7c2d7d74b3592980bb71ff3e5668ba935,BR6,Bromley,2023-05-27
